profil,mois,puissance_vehicule,annee_vehicule,type_vehicule,type_saison,periode,taux_accidents_fautifs,niveau_risque
1,9,210,1920,0,1,1,0.011051513777010302,2
0,9,170,1993,1,1,1,0.8689038281752326,2
1,4,313,1890,0,0,2,0.48748673343586446,2
0,6,185,1827,0,1,2,0.8825691717247073,2
2,10,363,1915,0,0,0,0.5148424260870244,2
0,6,109,1874,0,1,2,0.893393686237316,2
1,1,192,1919,0,0,2,0.47522970247500385,2
1,2,139,1919,0,1,0,0.2697027687741421,2
2,7,160,2005,0,1,1,0.3742129539748239,2
1,9,177,1811,1,0,1,0.07767725974917272,2
2,10,68,1884,1,1,2,0.5744541279193831,2
2,5,226,2006,0,0,0,0.0796955695791477,1
0,6,179,1814,1,1,1,0.2960555018762805,2
1,4,333,2002,0,1,0,0.6403044129123215,2
2,12,323,1990,0,0,0,0.13799897637160652,2
0,2,241,1801,0,1,0,0.9825868049743604,1
2,2,292,1980,0,0,1,0.6014307598867752,2
2,3,166,1974,1,0,2,0.883182729899031,2
0,12,217,2001,0,1,0,0.13551408877950688,1
0,4,174,1865,1,1,0,0.7113896685775903,1
0,9,218,1868,0,0,2,0.5662419198305861,2
2,7,320,2024,1,0,0,0.825720019123092,1
2,7,380,1869,0,0,2,0.3699552898338251,2
2,5,261,1972,0,1,2,0.8753949319069637,2
1,11,394,1847,0,1,0,0.8202429502133506,2
1,6,270,2023,1,0,0,0.9870134020317572,0
0,12,279,1876,0,1,2,0.1565259863838312,2
2,6,80,1857,0,1,1,0.02952847161384209,2
1,4,155,1831,1,0,1,0.17298677510227178,2
1,12,291,2021,1,0,0,0.8421529584493633,0
0,11,385,1974,1,1,1,0.15151152859955574,2
1,6,307,1802,0,1,2,0.4787474032905882,2
1,3,353,1978,0,1,1,0.06761645854020892,2
0,6,118,1870,1,1,2,0.37600350762719015,1
0,11,372,1906,1,0,1,0.8021037623608738,2
2,2,387,1899,0,0,1,0.6010717318810501,2
1,6,149,1972,1,0,0,0.27638445349167107,1
1,12,241,1830,0,1,0,0.5804619049733356,2
1,10,223,1849,0,0,0,0.00671168832149982,1
0,7,378,1980,1,0,1,0.8082119749800575,2
1,7,274,1908,0,0,0,0.24177521238837663,1
2,2,288,1947,0,0,2,0.9670698700634502,2
1,1,382,1844,0,0,1,0.6626275526068961,2
2,4,335,1802,1,1,2,0.5031366663237647,2
2,1,160,1838,0,0,1,0.2535289537616999,2
0,3,194,1804,0,0,1,0.30625394050824317,2
0,1,323,1879,0,0,0,0.9097130128763428,1
2,5,400,1848,1,0,0,0.23424778247425881,1
1,5,266,1852,1,1,0,0.5581190587564993,2
1,7,310,1930,0,0,1,0.18734476063911076,2
1,8,315,1836,0,0,2,0.8491368031648272,2
1,9,231,1907,0,1,1,0.3392172481002753,2
1,12,355,1952,0,0,1,0.9808411050565422,2
1,12,301,1956,0,1,2,0.20031514555037522,2
2,2,67,1869,1,1,2,0.3194787969048316,2
1,5,354,1816,0,0,2,0.7715143211613885,2
0,9,261,1891,0,0,0,0.10010347885843252,1
1,1,183,1879,0,0,2,0.8504025702341159,2
0,12,239,1822,1,0,0,0.29415923371289343,0
2,9,139,1820,0,0,0,0.8116836131724247,2
2,10,342,1818,1,0,2,0.5856998897612106,2
1,1,107,1838,0,0,2,0.7026840396099965,2
1,11,93,1864,0,0,0,0.8960047547377741,1
1,9,115,1842,1,0,0,0.3762069711440249,0
2,11,288,1923,0,1,1,0.09332012622187602,2
2,1,349,1826,1,1,0,0.9304983912697775,2
2,4,181,1846,1,1,2,0.043502210728157964,2
2,5,196,1858,0,0,0,0.4461658237264343,2
1,3,220,2021,0,0,2,0.8630639040543029,1
2,12,172,1924,0,1,0,0.5894875295762749,2
1,6,351,2020,1,1,2,0.04080198075505892,1
0,11,154,1931,1,1,2,0.5708162849701949,2
0,4,335,1905,1,0,0,0.1998217642605591,0
1,10,257,1980,1,0,1,0.6291638236355741,2
0,3,347,1812,0,0,1,0.5092844930550446,2
2,7,217,2014,1,0,2,0.7279820855461666,2
0,10,110,2019,1,0,2,0.36875237936335536,0
0,10,167,1856,1,1,2,0.5328364912255995,2
1,8,248,1888,1,0,1,0.149491181336337,2
2,12,214,2012,1,1,2,0.9899928693669278,2
0,9,117,1822,0,0,1,0.7770544323789457,2
2,9,279,1899,1,1,1,0.5588281638064764,2
1,4,234,1915,1,1,1,0.36511997991530165,2
1,12,342,1949,0,1,2,0.5704285619391644,2
2,6,171,1849,0,1,2,0.7289615116836026,2
1,11,219,1902,0,0,1,0.4445839263739354,2
1,8,201,1945,1,0,1,0.5258568145617182,2
2,6,242,1976,1,1,2,0.8019786514186822,2
1,7,130,1862,1,1,2,0.20272347395752244,2
0,11,364,2013,0,1,2,0.8459994132935732,2
2,5,123,1855,0,1,1,0.2641349604422122,2
2,8,298,1871,1,0,1,0.04183030018669276,2
2,10,320,1885,1,1,1,0.2087573856651761,2
2,7,377,1829,0,0,1,0.5882943947053432,2
1,11,387,1996,0,1,0,0.5571439015760422,2
2,12,161,1870,1,1,1,0.9173645720875082,2
0,1,222,1927,1,0,0,0.978444224405011,1
1,3,158,1813,1,1,2,0.22919721025595785,2
1,4,315,1946,1,0,2,0.950337901105713,2
0,9,352,1810,0,0,2,0.5598328006921287,2
1,1,245,1836,1,1,1,0.1330550289011625,2
2,3,284,1856,0,1,2,0.36397354180744934,2
2,3,98,1986,1,1,2,0.5259562414253001,2
2,8,113,1975,0,1,2,0.3894857660222264,2
1,11,301,1960,1,1,1,0.4053052154492621,2
2,5,180,1879,0,0,2,0.8466387064298464,2
1,7,108,1891,1,1,1,0.41773742441406103,2
1,7,77,1820,1,1,2,0.4856992698251683,1
1,5,257,1982,0,1,0,0.33400977984635305,2
1,1,344,1951,1,1,2,0.505421465363689,2
1,9,210,1807,0,1,0,0.8671754888938613,2
0,8,129,1839,1,1,0,0.11821977816890361,1
2,1,198,1964,1,0,1,0.9648002509273337,2
2,2,382,1955,1,0,1,0.898898263166207,2
2,2,185,1802,0,0,1,0.28828920480752873,2
2,10,373,2022,1,1,0,0.4823252970054499,1
1,2,227,1852,1,0,2,0.17590294117409688,2
1,4,239,2006,1,0,2,0.23260372857291345,1
1,11,341,1907,0,1,0,0.34268155120656474,2
2,1,146,1848,1,0,0,0.7059632401898179,1
0,2,186,1872,0,0,2,0.876051986296212,2
0,1,118,1883,1,1,1,0.7911650012566301,1
0,1,234,1917,1,1,2,0.9794102159395334,2
0,9,242,1946,0,0,1,0.5766797817278994,2
2,12,105,1916,0,1,2,0.2185209095775289,2
0,3,196,1984,1,0,1,0.5113482731757204,1
2,5,274,1950,1,1,1,0.4536441175104481,2
0,5,114,1974,1,1,0,0.16092726625232945,0
1,12,242,1883,1,1,0,0.03808198038652422,1
0,9,50,1922,1,0,0,0.28582540797282785,0
0,7,79,1978,1,0,2,0.07693428097572053,0
0,11,79,1991,1,1,1,0.8036575024791678,1
2,3,85,2024,1,0,2,0.23415913477787997,1
2,4,375,2005,0,0,1,0.09882486813954527,2
2,5,73,1977,0,0,1,0.9492647953404552,2
2,12,246,1851,0,0,2,0.48937132587681365,2
0,5,63,1933,0,1,1,0.31610278677929626,2
2,10,252,1928,1,0,1,0.3223287157090513,2
0,6,228,1961,1,1,0,0.022121947369252104,1
0,7,234,1882,1,0,2,0.07097841353366774,1
0,9,59,1912,1,0,2,0.5785622533060466,0
2,6,292,1870,1,1,1,0.033792661355916964,2
2,1,300,1859,1,1,2,0.2589960986640787,2
2,8,383,1918,0,1,2,0.3946847558505471,2
0,2,82,1999,1,0,1,0.9531555007581458,1
0,8,122,2000,1,0,0,0.9340993855211284,0
2,6,354,1805,0,0,2,0.23633816451261325,2
1,8,101,1823,0,0,1,0.271629293688603,2
0,4,167,1929,1,1,1,0.343439630831481,2
1,4,324,1940,1,0,0,0.4738923157540914,1
0,4,308,1959,1,0,2,0.041241606104584716,1
0,1,398,1806,1,1,2,0.9822949701721055,2
0,8,102,1810,0,0,2,0.03189274046782731,1
2,9,205,1904,0,0,2,0.48193111001893707,2
0,3,159,2019,1,1,1,0.6384767077614801,1
0,5,134,1991,1,0,2,0.9263733482378148,1
0,8,77,1807,1,0,1,0.1226302793810009,1
1,10,204,1977,1,0,2,0.8133616984023587,2
2,3,147,1813,0,1,2,0.4257439487274457,2
1,6,175,1817,1,0,1,0.5422198459812735,2
0,3,54,1991,1,0,2,0.39299174112959545,0
2,5,328,1913,0,1,1,0.5868451102968643,2
2,7,175,1969,0,1,0,0.9659436083258395,2
0,4,207,1958,1,1,0,0.3707489441852745,1
0,7,91,1926,0,0,1,0.5342307632825737,2
0,10,119,2019,0,0,0,0.3809147082834411,0
0,4,288,1993,0,0,1,0.7852298992761952,2
2,1,123,1965,1,0,2,0.3374919329003724,2
0,12,343,2023,0,1,2,0.9572222694907139,1
2,2,258,1823,1,0,2,0.7314952776426558,2
0,2,92,1847,1,0,1,0.1741158331852236,1
0,8,107,1898,1,1,0,0.15781247148345268,0
1,9,81,1836,1,0,1,0.619108677461355,1
2,10,341,1851,1,1,1,0.7941223026247242,2
2,9,320,1879,0,0,1,0.6168856493255839,2
0,7,338,1871,1,0,2,0.7480541574566419,1
2,5,379,1885,0,1,1,0.38662419367956213,2
1,11,127,2022,0,0,0,0.69271118224003,1
0,8,336,1999,0,1,1,0.9799344528364549,2
0,8,60,1901,1,1,2,0.5568486026284337,1
0,11,257,1951,0,0,0,0.5370596872250066,1
0,5,365,2019,0,0,0,0.5136654967463362,0
0,5,396,1879,1,0,2,0.9937142675040659,1
0,11,110,1924,0,1,1,0.34078848019995733,2
1,4,301,1986,1,0,1,0.19822328903352915,2
1,12,99,2000,1,0,1,0.12481974496766912,1
2,9,174,1993,0,1,2,0.04203790815867814,2
2,11,189,1915,1,1,1,0.23180495112945132,2
2,3,195,1928,1,1,1,0.09093456855940785,2
1,2,123,1992,1,0,0,0.48172594034747296,1
2,7,196,1930,0,1,0,0.7081143749336599,2
0,3,187,1991,1,1,2,0.18656856205530037,1
0,1,111,1953,0,0,2,0.40825829408468284,1
2,6,156,1886,1,1,1,0.7181070629210395,2
2,12,334,1915,1,1,2,0.7529139158793495,2
1,10,217,1829,1,0,2,0.159233198961104,2
0,6,340,1962,1,0,1,0.7746751224623324,2
0,4,207,1826,1,1,1,0.44015279299540855,2
2,12,172,1845,0,1,1,0.0016170306839654591,2
2,10,119,1862,1,1,2,0.2508451823598715,2
1,1,77,1849,0,1,0,0.9892239243190915,2
2,10,232,1994,0,0,2,0.9331184207240739,2
2,1,62,1970,0,1,2,0.9684098034983577,2
2,3,176,1899,1,1,2,0.9431349068201054,2
2,8,257,1806,0,0,0,0.35807502165612304,2
0,1,161,1940,1,0,1,0.6558959341929571,1
1,12,175,2022,0,0,1,0.4093724207284146,1
0,4,359,1986,1,0,1,0.008956038056436633,1
0,9,143,1936,1,0,0,0.6233319827827086,0
2,9,162,1916,0,0,2,0.5723286935474536,2
2,4,71,1988,1,1,1,0.27162240261233095,2
0,5,61,1927,0,1,2,0.11007641460736783,2
1,4,255,1855,0,1,2,0.29095539353332456,2
0,10,226,1906,0,1,0,0.422582988275945,1
2,1,287,1996,1,1,0,0.9942579713863678,2
2,5,238,2000,1,0,1,0.5653917761833386,2
2,7,201,1955,1,1,0,0.6324453525424701,2
0,11,187,1857,0,1,0,0.28994523954644813,1
1,8,371,1866,0,1,1,0.3835690779957358,2
0,2,153,1823,0,0,2,0.37938582750973115,1
2,7,69,1953,0,1,2,0.07216556651005746,2
2,10,94,1819,0,1,2,0.8684823347059812,2
0,10,224,1882,1,1,2,0.8629968889083697,2
0,11,237,1877,0,1,0,0.8399654908166563,1
0,7,352,1836,0,1,1,0.6205196446253931,2
0,2,331,1989,1,0,0,0.5836472883779906,1
1,9,256,1992,1,1,2,0.6749803689712004,2
0,6,154,2018,1,1,2,0.04519066535074734,1
2,1,383,1913,1,0,0,0.005452646867495026,1
1,3,346,1810,0,0,2,0.4944527933742876,2
2,9,185,1806,1,0,2,0.9257441493852969,2
1,5,248,1801,0,1,0,0.3623419840589367,2
0,3,359,1863,1,0,1,0.7334646688074368,2
1,3,139,1938,1,0,1,0.9383130824717894,2
1,8,236,1889,0,1,1,0.36129432350738433,2
2,4,322,2002,1,0,2,0.7903952459297314,2
2,12,176,1899,0,1,2,0.05370983990646461,2
0,6,148,1802,1,1,1,0.7696071364479045,2
2,2,159,1931,1,0,2,0.6524068767381708,2
1,9,354,1825,0,0,2,0.48017956808658446,2
1,1,133,1990,1,0,2,0.5290088830473588,2
2,9,230,1879,1,0,2,0.9369517483408835,2
2,3,110,1866,0,0,0,0.1830585273343408,2
0,1,122,1946,1,1,1,0.3165199487768634,2
2,6,247,1850,0,0,2,0.6256443532006833,2
1,10,319,1817,0,0,0,0.6875860666866688,1
2,7,160,1826,1,0,0,0.2946399775356734,1
1,11,102,1844,1,1,2,0.14770656229171597,1
1,4,132,1813,1,1,1,0.7758455179061967,2
1,6,206,1887,0,1,0,0.8919658533143854,2
2,6,228,1881,1,1,1,0.9882260704517826,2
2,11,112,1860,0,1,0,0.7887035569842981,2
1,8,162,2001,1,1,0,0.7245690875374574,1
0,9,91,1984,1,1,2,0.0009280656041988911,1
1,12,58,1841,1,1,2,0.42132645886149456,1
0,4,274,1919,0,0,0,0.09902703732098617,1
0,3,296,1819,0,1,1,0.6448140620543373,2
1,10,279,1942,0,0,2,0.45857288550414566,2
0,12,387,1986,1,0,2,0.6532812842150039,1
0,12,319,1822,1,1,1,0.4354169644755216,2
1,7,114,1981,0,0,0,0.3520328960536234,1
2,6,64,1898,1,0,1,0.6190866097275063,2
2,8,366,1904,0,0,1,0.3762549108708484,2
1,12,209,1826,1,0,1,0.33226818091292276,2
2,8,282,1828,0,0,2,0.5373085283288139,2
2,7,141,1982,0,1,2,0.01620602327370979,2
0,2,155,1923,1,0,2,0.10393128176270372,1
0,10,317,1832,0,1,0,0.8135099002927519,1
1,3,305,1905,1,0,1,0.5485378235217536,2
1,12,105,2023,0,1,2,0.10680176153429122,2
0,2,195,1854,1,0,1,0.6167958383179378,1
2,2,145,1872,0,0,2,0.23822897202969195,2
0,4,87,1888,0,0,2,0.7608499976366557,2
0,5,212,2023,0,1,1,0.9790686272845536,2
1,2,217,1871,1,0,2,0.12675130897315556,2
0,8,386,1929,0,0,1,0.14774500234473564,2
0,11,366,2014,0,1,2,0.2400214191554817,2
0,3,127,1903,0,0,2,0.7765493781982411,2
2,3,252,1860,0,0,2,0.13952640134184568,2
0,10,265,1844,0,1,0,0.3616099007127044,1
1,1,316,1850,1,0,2,0.43861845015681533,2
2,6,137,1869,0,0,1,0.3627900042158495,2
1,3,97,2021,0,0,0,0.4785563677504061,0
0,2,110,1996,1,1,0,0.24228404332419273,0
2,12,144,1882,0,0,2,0.8927780660619212,2
0,10,296,1811,1,0,1,0.3867227455545802,1
2,6,345,1908,0,0,2,0.5147886071417844,2
2,12,386,1825,0,1,0,0.8695029761131833,2
0,11,316,1904,1,0,1,0.5150453208288925,2
0,1,245,1941,1,1,0,0.7928747347951204,1
2,11,228,2007,1,1,2,0.3562836371841779,2
1,4,382,1996,0,0,2,0.965557699955202,2
2,5,311,1978,1,0,1,0.1353765180655756,2
0,8,184,1963,1,0,1,0.9495007128749575,1
1,9,54,1959,0,0,1,0.559591018356138,2
1,10,302,1935,0,1,0,0.24640840877678694,2
1,12,200,1950,0,1,0,0.025761489331991516,2
0,11,302,1881,0,0,1,0.40709292627463645,2
2,5,123,1834,0,0,2,0.25387197815036233,2
1,3,193,1856,1,1,0,0.639880222460004,1
2,5,288,1987,0,0,1,0.9847144918696017,2
2,4,165,1940,0,0,0,0.36596175896582606,2
0,7,229,2005,0,0,2,0.739110868827867,1
2,6,95,2007,0,1,1,0.7731056823199847,2
0,3,329,1823,0,1,1,0.7243110892190839,2
0,1,246,1854,0,1,1,0.44275499761253234,2
2,6,219,1863,1,0,1,0.28401970476050975,2
2,12,53,1889,1,1,0,0.8911174056092144,1
2,3,254,1963,1,1,0,0.01619235763520932,2
0,5,357,1869,1,0,1,0.7881915402072958,2
0,8,169,1969,1,0,0,0.23941094256273876,0
1,10,245,2021,1,1,2,0.056740803196002165,1
2,7,242,1960,0,0,0,0.2102522422484061,2
0,5,247,1917,1,0,0,0.14126076525141196,0
0,10,112,1957,0,0,2,0.7353278605811064,2
1,11,224,1919,1,1,1,0.004938864156502243,2
1,9,150,2007,1,1,0,0.5112654138317994,1
0,9,149,1810,1,1,2,0.7991741662509368,2
2,12,155,1942,1,1,2,0.2660825266363115,2
0,2,267,1925,1,0,0,0.895009963599682,1
1,4,350,1911,0,1,2,0.48930467364391683,2
1,2,69,1946,1,0,0,0.89725770003725,0
1,8,165,1932,1,0,0,0.41173738205061117,1
2,12,291,2023,0,1,2,0.25822711624914396,2
1,6,167,1941,0,0,1,0.27508533397891777,2
2,5,300,1812,0,0,1,0.7897769314810044,2
2,4,212,1869,1,0,1,0.3846790420865964,2
0,2,52,1899,1,0,2,0.1352462703030508,0
1,5,288,1887,1,1,1,0.5037931472854236,2
0,12,259,1881,0,0,2,0.29375826612098765,1
2,1,66,1964,1,0,1,0.7512635852869057,2
2,8,96,1815,1,0,2,0.743004821064462,2
2,6,370,1890,1,0,0,0.823704328354867,2
0,3,131,1925,1,0,1,0.10585643190722271,1
2,3,393,1865,1,1,0,0.9116140110877753,2
1,6,234,1813,1,1,0,0.40040897405511533,1
2,3,100,1930,1,0,2,0.783679834957323,2
0,4,135,2004,0,1,0,0.6933572462191765,1
2,1,80,1803,0,1,1,0.27009238426096105,2
1,8,173,1978,0,0,1,0.020464349770883072,2
0,5,377,1845,0,1,2,0.8387464058233816,2
1,6,342,1957,0,1,1,0.5035415327356871,2
0,4,347,1828,1,1,0,0.6113221111212247,1
0,3,221,1889,1,0,0,0.13922020174653682,0
0,5,228,1922,0,1,0,0.5912912359824549,1
2,12,149,1820,0,1,1,0.2242694364777582,2
0,5,277,1828,1,0,0,0.2203860121598007,0
2,9,178,1980,1,1,2,0.41448851005937926,2
0,1,70,1869,0,1,2,0.27026735074291064,2
0,3,107,1980,1,0,0,0.11981804074770452,0
1,7,280,1992,0,0,1,0.03731158183952854,2
2,12,67,1974,0,1,2,0.8339890418067812,2
1,10,174,1971,0,1,1,0.6723127991784227,2
1,3,238,1875,1,0,0,0.29607443214327356,1
1,1,359,1896,0,0,2,0.09220472640890154,2
1,3,56,1933,0,1,0,0.7626144496963896,2
1,7,297,1877,1,1,0,0.1809290371531853,1
2,2,332,1970,1,0,0,0.15423998509974945,1
0,5,245,1885,1,1,2,0.2132792862817301,2
1,4,373,1954,1,1,1,0.8718836707721472,2
1,2,399,1803,0,0,1,0.6272310597103091,2
1,10,141,1940,1,1,0,0.9715734033812921,1
2,6,149,1976,1,1,0,0.7795054790856951,2
0,3,61,1879,1,0,2,0.16740983981067026,0
0,11,78,1838,0,0,0,0.36911254154056805,1
1,10,349,1980,0,0,2,0.5103927702565761,2
0,5,273,1816,1,1,2,0.7343353148040184,2
0,5,123,1979,1,0,0,0.24530568269011,0
1,1,399,1848,0,1,0,0.17667172748090298,2
1,4,367,1978,0,1,1,0.6286263471848248,2
2,9,218,1973,1,1,2,0.3265655033058914,2
0,5,224,1885,0,0,2,0.34742983085616996,1
1,10,87,1882,1,1,2,0.3155406971389455,1
0,4,292,1998,0,1,0,0.6841118022027692,1
2,3,302,2017,1,1,0,0.5781603781656659,1
0,9,398,2016,1,1,2,0.7502774778991013,1
2,5,333,1875,1,0,0,0.8683423379350886,2
0,12,207,1894,0,0,1,0.6560895762618768,2
0,3,83,1906,1,1,2,0.27432166463811425,1
1,5,127,1896,1,0,0,0.7225843992183942,1
0,10,356,1918,0,1,2,0.4925119289450295,2
1,4,59,1968,1,1,0,0.42722919854511876,0
2,5,125,1987,0,0,2,0.8955057231476673,2
1,5,381,2007,1,1,2,0.4296825344426257,2
2,7,238,1982,0,0,1,0.13735440785049713,2
1,3,174,1816,0,1,2,0.910693390358561,2
2,5,338,2025,0,1,2,0.6784363543887815,2
0,2,145,2001,0,0,0,0.5915986032125908,1
1,9,81,1947,0,1,1,0.33677891904347335,2
1,10,184,1947,1,0,1,0.42530569444244015,2
0,6,297,1860,0,1,0,0.1094326705832479,1
